text,favorited,favoriteCount,replyToSN,created,truncated,replyToSID,id,replyToUID,statusSource,screenName,retweetCount,isRetweet,retweeted,longitude,latitude,i,long,lat,from,to,party_area
RT @mjharries2: Just a reminder: Similar things happened with the EU referendum. The number of these votes might not have produced a differ…,FALSE,0,NA,11/01/2020 09:33,FALSE,NA,1.22E+18,NA,"<a href=\https://mobile.twitter.com\"" rel=\""nofollow\"">Twitter Web App</a>""",Polymnia2009,38,TRUE,FALSE,NA,NA,4,55.87037076,-4.257636401,11/01/2020,12/01/2020,Scottish National
RT @DavidPaisley: I suppose on the plus side #Brexit &amp; #Megxit have made it super easy to spot all the racists. https://t.co/m5lMfomgZ7,FALSE,0,NA,11/01/2020 09:30,FALSE,NA,1.22E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",AdeniranFade,21,TRUE,FALSE,NA,NA,4,55.87037076,-4.257636401,11/01/2020,12/01/2020,Scottish National
RT @mjharries2: Just a reminder: Similar things happened with the EU referendum. The number of these votes might not have produced a differ…,FALSE,0,NA,11/01/2020 09:29,FALSE,NA,1.22E+18,NA,"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""",Geds2112,38,TRUE,FALSE,NA,NA,4,55.87037076,-4.257636401,11/01/2020,12/01/2020,Scottish National
"My friend, a professional woman who has lived in the UK about 20 years took the British citizenship test without st… https://t.co/MZdKUktjmA",FALSE,35,NA,11/01/2020 09:28,TRUE,NA,1.22E+18,NA,"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""",hkist,10,FALSE,FALSE,NA,NA,4,55.87037076,-4.257636401,11/01/2020,12/01/2020,Scottish National
RT @mjharries2: Just a reminder: Similar things happened with the EU referendum. The number of these votes might not have produced a differ…,FALSE,0,NA,11/01/2020 09:23,FALSE,NA,1.22E+18,NA,"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""",mikew4EU,38,TRUE,FALSE,NA,NA,4,55.87037076,-4.257636401,11/01/2020,12/01/2020,Scottish National
"Good article from @IanDunt @Politics_co_uk.

We'll either rejoin the #EU quickly when the real impact of #Brexit ki… https://t.co/IjbZBTTXhu",FALSE,1,NA,11/01/2020 09:21,TRUE,NA,1.22E+18,NA,"<a href=\https://mobile.twitter.com\"" rel=\""nofollow\"">Twitter Web App</a>""",alistaircampbel,0,FALSE,FALSE,NA,NA,4,55.87037076,-4.257636401,11/01/2020,12/01/2020,Scottish National
"@Politics_co_uk Good article from @IanDunt.

We will either rejoin the #EU quickly when the real impact of #Brexit… https://t.co/s5DuHoHPzp",FALSE,1,Politics_co_uk,11/01/2020 09:19,TRUE,1.22E+18,1.22E+18,15318242,"<a href=\https://mobile.twitter.com\"" rel=\""nofollow\"">Twitter Web App</a>""",alistaircampbel,0,FALSE,FALSE,NA,NA,4,55.87037076,-4.257636401,11/01/2020,12/01/2020,Scottish National
RT @Jo_Breckenridge: Scary stuff. Think we have better rules here but who knows after #Brexit? Seems like we need changes in the use of ant…,FALSE,0,NA,11/01/2020 09:08,FALSE,NA,1.22E+18,NA,"<a href=\https://mkulima.tech\"" rel=\""nofollow\"">farming_</a>""",farming_,1,TRUE,FALSE,NA,NA,4,55.87037076,-4.257636401,11/01/2020,12/01/2020,Scottish National
RT @mjharries2: Just a reminder: Similar things happened with the EU referendum. The number of these votes might not have produced a differ…,FALSE,0,NA,11/01/2020 08:53,FALSE,NA,1.22E+18,NA,"<a href=\http://twitter.com/#!/download/ipad\"" rel=\""nofollow\"">Twitter for iPad</a>""",catherinemginn,38,TRUE,FALSE,NA,NA,4,55.87037076,-4.257636401,11/01/2020,12/01/2020,Scottish National
RT @mjharries2: Just a reminder: Similar things happened with the EU referendum. The number of these votes might not have produced a differ…,FALSE,0,NA,11/01/2020 08:51,FALSE,NA,1.22E+18,NA,"<a href=\https://mobile.twitter.com\"" rel=\""nofollow\"">Twitter Web App</a>""",FeelingAntsy,38,TRUE,FALSE,NA,NA,4,55.87037076,-4.257636401,11/01/2020,12/01/2020,Scottish National
RT @mjharries2: Just a reminder: Similar things happened with the EU referendum. The number of these votes might not have produced a differ…,FALSE,0,NA,11/01/2020 08:46,FALSE,NA,1.22E+18,NA,"<a href=\https://mobile.twitter.com\"" rel=\""nofollow\"">Twitter Web App</a>""",randombigbird,38,TRUE,FALSE,NA,NA,4,55.87037076,-4.257636401,11/01/2020,12/01/2020,Scottish National
RT @mjharries2: Just a reminder: Similar things happened with the EU referendum. The number of these votes might not have produced a differ…,FALSE,0,NA,11/01/2020 08:45,FALSE,NA,1.22E+18,NA,"<a href=\http://twitter.com/#!/download/ipad\"" rel=\""nofollow\"">Twitter for iPad</a>""",pjameslibdem,38,TRUE,FALSE,NA,NA,4,55.87037076,-4.257636401,11/01/2020,12/01/2020,Scottish National
Scary stuff. Think we have better rules here but who knows after #Brexit? Seems like we need changes in the use of… https://t.co/OpB7NA8Ksg,FALSE,0,NA,11/01/2020 08:42,TRUE,NA,1.22E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",Jo_Breckenridge,1,FALSE,FALSE,NA,NA,4,55.87037076,-4.257636401,11/01/2020,12/01/2020,Scottish National
Just a reminder: Similar things happened with the EU referendum. The number of these votes might not have produced… https://t.co/1ZfGPl3o04,FALSE,35,NA,11/01/2020 08:39,TRUE,NA,1.22E+18,NA,"<a href=\http://twitter.com/#!/download/ipad\"" rel=\""nofollow\"">Twitter for iPad</a>""",mjharries2,38,FALSE,FALSE,NA,NA,4,55.87037076,-4.257636401,11/01/2020,12/01/2020,Scottish National
RT @mjharries2: I have always maintained that the onus was on leavers to provide  the argument for  it. We’re still waiting. All we got was…,FALSE,0,NA,11/01/2020 08:32,FALSE,NA,1.22E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",birdonthewire3,2,TRUE,FALSE,NA,NA,4,55.87037076,-4.257636401,11/01/2020,12/01/2020,Scottish National
I have always maintained that the onus was on leavers to provide  the argument for  it. We’re still waiting. All we… https://t.co/i58zmgszaP,FALSE,11,NA,11/01/2020 08:29,TRUE,NA,1.22E+18,NA,"<a href=\http://twitter.com/#!/download/ipad\"" rel=\""nofollow\"">Twitter for iPad</a>""",mjharries2,2,FALSE,FALSE,NA,NA,4,55.87037076,-4.257636401,11/01/2020,12/01/2020,Scottish National
"RT @GlasgowlovesEu: Dan Hanson, U.K. economist for Bloomberg Economics, puts the total cost of Brexit by the end of 2020 at 200 billion pou…",FALSE,0,NA,11/01/2020 08:26,FALSE,NA,1.22E+18,NA,"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""",nancyholiday,13,TRUE,FALSE,NA,NA,4,55.87037076,-4.257636401,11/01/2020,12/01/2020,Scottish National
RT @DavidPaisley: I suppose on the plus side #Brexit &amp; #Megxit have made it super easy to spot all the racists. https://t.co/m5lMfomgZ7,FALSE,0,NA,11/01/2020 08:06,FALSE,NA,1.22E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",hades_online,21,TRUE,FALSE,NA,NA,4,55.87037076,-4.257636401,11/01/2020,12/01/2020,Scottish National
RT @DavidPaisley: I suppose on the plus side #Brexit &amp; #Megxit have made it super easy to spot all the racists. https://t.co/m5lMfomgZ7,FALSE,0,NA,11/01/2020 07:57,FALSE,NA,1.22E+18,NA,"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""",allthisandless,21,TRUE,FALSE,NA,NA,4,55.87037076,-4.257636401,11/01/2020,12/01/2020,Scottish National
"RT @GlasgowlovesEu: Dan Hanson, U.K. economist for Bloomberg Economics, puts the total cost of Brexit by the end of 2020 at 200 billion pou…",FALSE,0,NA,11/01/2020 07:45,FALSE,NA,1.22E+18,NA,"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""",ann_dennard,13,TRUE,FALSE,NA,NA,4,55.87037076,-4.257636401,11/01/2020,12/01/2020,Scottish National
"RT @GlasgowlovesEu: Dan Hanson, U.K. economist for Bloomberg Economics, puts the total cost of Brexit by the end of 2020 at 200 billion pou…",FALSE,0,NA,11/01/2020 07:07,FALSE,NA,1.22E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",BurtyBird,13,TRUE,FALSE,NA,NA,4,55.87037076,-4.257636401,11/01/2020,12/01/2020,Scottish National
"RT @GlasgowlovesEu: Dan Hanson, U.K. economist for Bloomberg Economics, puts the total cost of Brexit by the end of 2020 at 200 billion pou…",FALSE,0,NA,11/01/2020 05:05,FALSE,NA,1.22E+18,NA,"<a href=\https://mobile.twitter.com\"" rel=\""nofollow\"">Twitter Web App</a>""",WayneEllis2,13,TRUE,FALSE,NA,NA,4,55.87037076,-4.257636401,11/01/2020,12/01/2020,Scottish National
"RT @GlasgowlovesEu: Dan Hanson, U.K. economist for Bloomberg Economics, puts the total cost of Brexit by the end of 2020 at 200 billion pou…",FALSE,0,NA,11/01/2020 05:00,FALSE,NA,1.22E+18,NA,"<a href=\https://mobile.twitter.com\"" rel=\""nofollow\"">Twitter Web App</a>""",johnrallan,13,TRUE,FALSE,NA,NA,4,55.87037076,-4.257636401,11/01/2020,12/01/2020,Scottish National
RT @DavidPaisley: I suppose on the plus side #Brexit &amp; #Megxit have made it super easy to spot all the racists. https://t.co/m5lMfomgZ7,FALSE,0,NA,11/01/2020 02:30,FALSE,NA,1.22E+18,NA,"<a href=\https://mobile.twitter.com\"" rel=\""nofollow\"">Twitter Web App</a>""",BridgeFalling,21,TRUE,FALSE,NA,NA,4,55.87037076,-4.257636401,11/01/2020,12/01/2020,Scottish National
RT @DavidPaisley: I suppose on the plus side #Brexit &amp; #Megxit have made it super easy to spot all the racists. https://t.co/m5lMfomgZ7,FALSE,0,NA,11/01/2020 01:16,FALSE,NA,1.22E+18,NA,"<a href=\https://mobile.twitter.com\"" rel=\""nofollow\"">Twitter Web App</a>""",adunlea,21,TRUE,FALSE,NA,NA,4,55.87037076,-4.257636401,11/01/2020,12/01/2020,Scottish National
RT @DavidPaisley: I suppose on the plus side #Brexit &amp; #Megxit have made it super easy to spot all the racists. https://t.co/m5lMfomgZ7,FALSE,0,NA,11/01/2020 00:42,FALSE,NA,1.22E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",mike_cal,21,TRUE,FALSE,NA,NA,4,55.87037076,-4.257636401,11/01/2020,12/01/2020,Scottish National
RT @DavidPaisley: I suppose on the plus side #Brexit &amp; #Megxit have made it super easy to spot all the racists. https://t.co/m5lMfomgZ7,FALSE,0,NA,11/01/2020 00:22,FALSE,NA,1.22E+18,NA,"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""",themarevas,21,TRUE,FALSE,NA,NA,4,55.87037076,-4.257636401,11/01/2020,12/01/2020,Scottish National
"RT @BradenDavy: After #Brexit we can charge EU students fees and use the money to increase bursaries to the poor. 

https://t.co/Fa0JBHoVEG",FALSE,0,NA,11/01/2020 19:12,FALSE,NA,1.22E+18,NA,"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""",MatthewWWatt,5,TRUE,FALSE,NA,NA,4,56.66368801,-2.957913142,11/01/2020,12/01/2020,Scottish National
@VMorton9 @gogs1291 @rosscolquhoun Like Ireland?? <U+0001F440><U+0001F440>Oh wait they tried that.... Lol... Guessing Northern Ireland is… https://t.co/eqdQY1USD0,FALSE,1,VMorton9,11/01/2020 17:36,TRUE,1.22E+18,1.22E+18,1.18E+18,"<a href=\https://mobile.twitter.com\"" rel=\""nofollow\"">Twitter Web App</a>""",knightmaker1979,0,FALSE,FALSE,NA,NA,4,56.66368801,-2.957913142,11/01/2020,12/01/2020,Scottish National
@STVNews you were doing well with your report on the march until you again broadcast the lies from Johnston. There… https://t.co/tOk3Xsi1ik,FALSE,0,STVNews,11/01/2020 16:52,TRUE,NA,1.22E+18,20132853,"<a href=\https://mobile.twitter.com\"" rel=\""nofollow\"">Twitter Web App</a>""",mikey19521,0,FALSE,FALSE,NA,NA,4,56.66368801,-2.957913142,11/01/2020,12/01/2020,Scottish National
"RT @BradenDavy: After #Brexit we can charge EU students fees and use the money to increase bursaries to the poor. 

https://t.co/Fa0JBHoVEG",FALSE,0,NA,11/01/2020 15:27,FALSE,NA,1.22E+18,NA,"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""",SkibioWard,5,TRUE,FALSE,NA,NA,4,56.66368801,-2.957913142,11/01/2020,12/01/2020,Scottish National
Ok #Belgium... it’s official! My DNA profile links back to you somewhere along my history. Is this enough to get ci… https://t.co/r5bLp9FGpZ,FALSE,0,NA,11/01/2020 11:04,TRUE,NA,1.22E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",CllrWillDawson,0,FALSE,FALSE,NA,NA,4,56.66368801,-2.957913142,11/01/2020,12/01/2020,Scottish National
"RT @BradenDavy: After #Brexit we can charge EU students fees and use the money to increase bursaries to the poor. 

https://t.co/Fa0JBHoVEG",FALSE,0,NA,11/01/2020 08:04,FALSE,NA,1.22E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",BarrieJ80807363,5,TRUE,FALSE,NA,NA,4,56.66368801,-2.957913142,11/01/2020,12/01/2020,Scottish National
"RT @BradenDavy: After #Brexit we can charge EU students fees and use the money to increase bursaries to the poor. 

https://t.co/Fa0JBHoVEG",FALSE,0,NA,11/01/2020 01:27,FALSE,NA,1.22E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",rossjgray97,5,TRUE,FALSE,NA,NA,4,56.66368801,-2.957913142,11/01/2020,12/01/2020,Scottish National
"RT @BradenDavy: After #Brexit we can charge EU students fees and use the money to increase bursaries to the poor. 

https://t.co/Fa0JBHoVEG",FALSE,0,NA,11/01/2020 00:36,FALSE,NA,1.22E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",StrongerUnited1,5,TRUE,FALSE,NA,NA,4,56.66368801,-2.957913142,11/01/2020,12/01/2020,Scottish National
"Away ye go ya two-faced shyster. First is was prioritising the peoples vote, now it's spending years on a constitut… https://t.co/deERbExFpx",FALSE,0,NA,11/01/2020 18:55,TRUE,NA,1.22E+18,NA,"<a href=\https://mobile.twitter.com\"" rel=\""nofollow\"">Twitter Web App</a>""",ChristainWright,0,FALSE,FALSE,NA,NA,4,57.34943766,-4.227447209,11/01/2020,12/01/2020,Scottish National
"#Brexit : Students face losing #EU exchange courses if #Erasmus scheme ends

https://t.co/m8Wl6GY9Tt",FALSE,0,NA,11/01/2020 09:33,FALSE,NA,1.22E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",MikeMawby,0,FALSE,FALSE,NA,NA,4,57.34943766,-4.227447209,11/01/2020,12/01/2020,Scottish National
